"axis","sheet","cell_ref","workbook_row","window","company_no","canonical_name","KRX_code","current_status","membership_or_tradability","evidence_or_price_status","closure_evidence_required"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J585",585,"W5",76,"시그네틱스","033170","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J586",586,"W5",77,"에이엘티","172670","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J587",587,"W5",78,"큐알티","405100","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J588",588,"W5",79,"피엠티","147760","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J589",589,"W5",80,"마이크로투나노","424980","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J590",590,"W5",81,"티에프이","425420","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J591",591,"W5",82,"샘씨엔에스","252990","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J592",592,"W5",83,"마이크로컨텍솔","098120","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J593",593,"W5",84,"프로텍","053610","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J594",594,"W5",85,"제이티","089790","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J595",595,"W5",86,"아이엠티","451220","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J596",596,"W5",87,"제우스","079370","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J597",597,"W5",88,"예스티","122640","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J598",598,"W5",89,"엘오티베큠","083310","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J599",599,"W5",90,"뉴파워프라즈마","144960","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J600",600,"W5",91,"한양이엔지","045100","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J601",601,"W5",92,"싸이맥스","160980","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J602",602,"W5",93,"제닉스로보틱스","381620","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J605",605,"W5",96,"아이에스티이","212710","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J606",606,"W5",97,"워트","396470","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J607",607,"W5",98,"그린리소스","402490","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J608",608,"W5",99,"제이엔비","452160","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J609",609,"W5",100,"이엔에프테크놀로지","102710","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J610",610,"W5",101,"램테크놀러지","171010","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J611",611,"W5",102,"레이크머티리얼즈","281740","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J612",612,"W5",103,"한솔케미칼","014680","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J613",613,"W5",104,"미코","059090","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J614",614,"W5",105,"비씨엔씨","146320","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J615",615,"W5",106,"한솔아이원스","114810","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J616",616,"W5",107,"KX하이텍","052900","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J617",617,"W5",108,"덕산하이메탈","077360","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J618",618,"W5",109,"원익홀딩스","030530","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J619",619,"W5",110,"제이아이테크","417500","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J620",620,"W5",111,"퓨릿","445180","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J621",621,"W5",112,"HLB이노베이션","024850","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J622",622,"W5",113,"티엘비","356860","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J623",623,"W5",114,"메카로","241770","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J624",624,"W5",115,"덕산테코피아","317330","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J625",625,"W5",116,"에프엔에스테크","083500","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J626",626,"W5",117,"아이텍","119830","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J627",627,"W5",118,"디아이티","110990","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J628",628,"W5",119,"로체시스템즈","071280","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J629",629,"W5",120,"엘티씨","170920","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J630",630,"W5",121,"위드텍","348350","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J631",631,"W5",122,"테크엘","064520","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J632",632,"W5",123,"디바이스","187870","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J633",633,"W5",124,"성우테크론","045300","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J634",634,"W5",125,"티이엠씨씨엔에스","241790","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J635",635,"W5",126,"포인트엔지니어링","256630","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J636",636,"W5",127,"신성이엔지","011930","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J697",697,"W6",61,"레이저쎌","412350","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J698",698,"W6",62,"쎄크","081180","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J699",699,"W6",63,"다원넥스뷰","323350","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J700",700,"W6",64,"코스텍시스","355150","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J701",701,"W6",65,"엠케이전자","033160","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J702",702,"W6",66,"지앤비에스 에코","382800","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J703",703,"W6",67,"인텍플러스","064290","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J704",704,"W6",68,"대덕전자","353200","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J705",705,"W6",69,"코리아써키트","007810","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J706",706,"W6",70,"하나마이크론","067310","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J707",707,"W6",71,"네패스","033640","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J708",708,"W6",72,"SFA반도체","036540","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J709",709,"W6",73,"LB세미콘","061970","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J710",710,"W6",74,"에이팩트","200470","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J711",711,"W6",75,"윈팩","097800","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J712",712,"W6",76,"시그네틱스","033170","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J713",713,"W6",77,"에이엘티","172670","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J714",714,"W6",78,"큐알티","405100","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J715",715,"W6",79,"피엠티","147760","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J716",716,"W6",80,"마이크로투나노","424980","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J717",717,"W6",81,"티에프이","425420","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J718",718,"W6",82,"샘씨엔에스","252990","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J719",719,"W6",83,"마이크로컨텍솔","098120","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J720",720,"W6",84,"프로텍","053610","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J721",721,"W6",85,"제이티","089790","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J722",722,"W6",86,"아이엠티","451220","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J723",723,"W6",87,"제우스","079370","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J724",724,"W6",88,"예스티","122640","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J725",725,"W6",89,"엘오티베큠","083310","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J726",726,"W6",90,"뉴파워프라즈마","144960","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J727",727,"W6",91,"한양이엔지","045100","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J728",728,"W6",92,"싸이맥스","160980","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J729",729,"W6",93,"제닉스로보틱스","381620","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J732",732,"W6",96,"아이에스티이","212710","UNRESOLVED","UNRESOLVED/TRUE","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J733",733,"W6",97,"워트","396470","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J734",734,"W6",98,"그린리소스","402490","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J735",735,"W6",99,"제이엔비","452160","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J736",736,"W6",100,"이엔에프테크놀로지","102710","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J737",737,"W6",101,"램테크놀러지","171010","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J738",738,"W6",102,"레이크머티리얼즈","281740","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J739",739,"W6",103,"한솔케미칼","014680","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J740",740,"W6",104,"미코","059090","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J741",741,"W6",105,"비씨엔씨","146320","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J742",742,"W6",106,"한솔아이원스","114810","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
"COMBINED_HISTORICAL_ELIGIBILITY","Thin_PIT","J743",743,"W6",107,"KX하이텍","052900","UNRESOLVED","UNRESOLVED/UNRESOLVED","DERIVED_FROM_BP_AND_LISTING","BOTH_BP_AND_ENTRY_TRADABILITY_MUST_BE_DETERMINISTIC"
